gs_name,gene_symbol
Cardiomyocytes.Heart,Ankrd1
Cardiomyocytes.Heart,Nppc
Cardiomyocytes.Heart,Des
Cardiomyocytes.Heart,Hand2
Cardiomyocytes.Heart,Hand1
Cardiomyocytes.Heart,Gata4
Cardiomyocytes.Heart,Gata6
Cardiomyocytes.Heart,Myl2
Cardiomyocytes.Heart,Nkx2-5
Cardiomyocytes.Heart,Pnmt
Cardiomyocytes.Heart,Acta1
Cardiomyocytes.Heart,Cd36
Cardiomyocytes.Heart,Rbm20
Cardiomyocytes.Heart,Vldlr
Cardiomyocytes.Heart,Alpk3
Cardiomyocytes.Heart,Rbm24
Cardiomyocytes.Heart,Fabp4
Cardiomyocytes.Heart,Ckmt2
Cardiomyocytes.Heart,Speg
Cardiomyocytes.Heart,Myh7b
Cardiomyocytes.Heart,Myom2
Cardiomyocytes.Heart,Myom1
Cardiomyocytes.Heart,Cox8b
Cardiomyocytes.Heart,Pdlim5
Cardiomyocytes.Heart,Myh7
Cardiomyocytes.Heart,Pln
Cardiomyocytes.Heart,Tcap
Cardiomyocytes.Heart,Sorbs2
Cardiomyocytes.Heart,Ryr2
Cardiomyocytes.Heart,Obscn
Cardiomyocytes.Heart,Actc1
Cardiomyocytes.Heart,Myl3
Cardiomyocytes.Heart,Coro6
Cardiomyocytes.Heart,Pde4d
Cardiomyocytes.Heart,Nexn
Cardiomyocytes.Heart,Mhrt
Cardiomyocytes.Heart,Fhl2
Cardiomyocytes.Heart,Mybpc3
Cardiomyocytes.Heart,Myh6
Cardiomyocytes.Heart,Ttn
Cardiomyocytes.Heart,Gpihbp1
Cardiomyocytes.Heart,Aqp1
Cardiomyocytes.Heart,Dmd
Cardiomyocytes.Heart,Mfn2
Cardiomyocytes.Heart,Asb2
Cardiomyocytes.Heart,Art3
Cardiomyocytes.Heart,Rrad
Cardiomyocytes.Heart,Adprhl1
Cardiomyocytes.Heart,Jph2
Cardiomyocytes.Heart,Pygm
Cardiomyocytes.Heart,Hspb7
Cardiomyocytes.Heart,Myoz2
Cardiomyocytes.Heart,Eno3
Cardiomyocytes.Heart,Trdn
Cardiomyocytes.Heart,Actn2
Cardiomyocytes.Heart,Tnni1
Cardiomyocytes.Heart,Smpx
Cardiomyocytes.Heart,Myl7
Cardiomyocytes.Heart,Tbx20
Cardiomyocytes.Heart,Trim63
Cardiomyocytes.Heart,Mb
Cardiomyocytes.Heart,Ctgf
Cardiomyocytes.Heart,Myl4
Cardiomyocytes.Heart,Lox
Cardiomyocytes.Heart,Ctnnb1
Cardiomyocytes.Heart,Cpt1a
Cardiomyocytes.Heart,Sox18
Cardiomyocytes.Heart,Notch1
Cardiomyocytes.Heart,Sln
Cardiomyocytes.Heart,Csrp3
Cardiomyocytes.Heart,Txlnb
Cardiomyocytes.Heart,Atp2a2
Cardiomyocytes.Heart,Ckm
Cardiomyocytes.Heart,Ckb
Cardiomyocytes.Heart,Cxcr4
Cardiomyocytes.Heart,Mitf
Cardiomyocytes.Heart,Zfpm2
Cardiomyocytes.Heart,Bdnf
Cardiomyocytes.Heart,Gja5
Cardiomyocytes.Heart,Fmod
Cardiomyocytes.Heart,Mttp
Cardiomyocytes.Heart,Slc5a1
Cardiomyocytes.Heart,Adipoq
Cardiomyocytes.Heart,Trpv1
Cardiomyocytes.Heart,Hamp
Cardiomyocytes.Heart,Sgpl1
Cardiomyocytes.Heart,Hmgb2
Cardiomyocytes.Heart,Stc1
Cardiomyocytes.Heart,Fgf23
Cardiomyocytes.Heart,Strn
Cardiomyocytes.Heart,Hey2
Cardiomyocytes.Heart,Adipor1
Cardiomyocytes.Heart,Adipor2
Cardiomyocytes.Heart,Pde1a
Cardiomyocytes.Heart,Bmp4
Cardiomyocytes.Heart,Casq2
Cardiomyocytes.Heart,Tpm1
Cholangiocytes.Liver,Sstr2
Cholangiocytes.Liver,Slc4a2
Cholangiocytes.Liver,Sctr
Cholangiocytes.Liver,Krt7
Cholangiocytes.Liver,Kcnn2
Cholangiocytes.Liver,Itgb4
Cholangiocytes.Liver,Ggt6
Cholangiocytes.Liver,Cftr
Cholangiocytes.Liver,Cckbr
Cholangiocytes.Liver,Aqp4
Cholangiocytes.Liver,Aqp1
Cholangiocytes.Liver,Pigr
Cholangiocytes.Liver,Ggt1
Cholangiocytes.Liver,Jag1
Cholangiocytes.Liver,Gpbar1
Cholangiocytes.Liver,Ggt7
Cholangiocytes.Liver,Krt19
Cholangiocytes.Liver,Onecut2
Cholangiocytes.Liver,Alpl
Cholangiocytes.Liver,Hnf1b
Cholangiocytes.Liver,Alb
Cholangiocytes.Liver,Agr2
Cholangiocytes.Liver,Muc3
Cholangiocytes.Liver,Tff3
Cholangiocytes.Liver,Tff1
Cholangiocytes.Liver,Sox9
Cholangiocytes.Liver,Epcam
Cholangiocytes.Liver,Cldn4
Cholangiocytes.Liver,Mmp7
Cholangiocytes.Liver,Tff2
Cholangiocytes.Liver,Scgb3a1
Cholangiocytes.Liver,Fxyd2
Cholangiocytes.Liver,Defb1
Cholangiocytes.Liver,Lcn2
Cholangiocytes.Liver,Cxcl1
Cholangiocytes.Liver,Lgals2
Cholangiocytes.Liver,Tacstd2
Cholangiocytes.Liver,Elf3
Cholangiocytes.Liver,Spp1
Cholangiocytes.Liver,Muc5b
Cholangiocytes.Liver,Lgals4
Cholinergic neurons.Brain,Chat
Cholinergic neurons.Brain,Slc18a3
Cholinergic neurons.Brain,Ache
Cholinergic neurons.Brain,Slc5a7
Cholinergic neurons.Brain,Tac1
Cholinergic neurons.Brain,Brca1
Cholinergic neurons.Brain,Acly
Chondrocytes.Connective tissue,Prg4
Chondrocytes.Connective tissue,Tnc
Chondrocytes.Connective tissue,Crtac1
Chondrocytes.Connective tissue,Creb3l2
Chondrocytes.Connective tissue,Runx2
Chondrocytes.Connective tissue,Acan
Chondrocytes.Connective tissue,Col2a1
Chondrocytes.Connective tissue,Comp
Chondrocytes.Connective tissue,Matn3
Chondrocytes.Connective tissue,Runx3
Chondrocytes.Connective tissue,Sox6
Chondrocytes.Connective tissue,Bmp2
Chondrocytes.Connective tissue,Ctnnb1
Chondrocytes.Connective tissue,Fgf18
Chondrocytes.Connective tissue,Gli3
Chondrocytes.Connective tissue,Pbx3
Chondrocytes.Connective tissue,Pthlh
Chondrocytes.Connective tissue,Smo
Chondrocytes.Connective tissue,Stat1
Chondrocytes.Connective tissue,Mmp13
Chondrocytes.Connective tissue,Vegfa
Chondrocytes.Connective tissue,Matn1
Chondrocytes.Connective tissue,Col9a1
Chondrocytes.Connective tissue,Col10a1
Chondrocytes.Connective tissue,Igf2
Chondrocytes.Connective tissue,Mia
Chondrocytes.Connective tissue,Sdc3
Chondrocytes.Connective tissue,Emp1
Chondrocytes.Connective tissue,Col6a1
Chondrocytes.Connective tissue,Cytl1
Chondrocytes.Connective tissue,Lcn2
Chondrocytes.Connective tissue,Lum
Chondrocytes.Connective tissue,Gadd45b
Chondrocytes.Connective tissue,Scrg1
Chondrocytes.Connective tissue,Hapln1
Chondrocytes.Connective tissue,Col11a1
Chondrocytes.Connective tissue,S100a9
Chondrocytes.Connective tissue,Chad
Chondrocytes.Connective tissue,Col9a3
Chondrocytes.Connective tissue,Dlk1
Chondrocytes.Connective tissue,S100a8
Chondrocytes.Connective tissue,Chodl
Chondrocytes.Connective tissue,Atf4
Chondrocytes.Connective tissue,Mgp
Chondrocytes.Connective tissue,Tcf4
Chondrocytes.Connective tissue,Vdr
Chondrocytes.Connective tissue,Atrx
Chondrocytes.Connective tissue,Nog
Chondrocytes.Connective tissue,Ager
Chondrocytes.Connective tissue,Il10ra
Choroid plexus cells.Brain,Ttr
Choroid plexus cells.Brain,Kl
Choroid plexus cells.Brain,Sostdc1
Choroid plexus cells.Brain,Clic6
Choroid plexus cells.Brain,Slc4a10
Choroid plexus cells.Brain,Htr2c
Choroid plexus cells.Brain,Aqp1
Choroid plexus cells.Brain,Slc16a2
Choroid plexus cells.Brain,Slc4a2
Choroid plexus cells.Brain,Slc4a5
Choroid plexus cells.Brain,Slc31a1
Choroid plexus cells.Brain,Car12
Choroid plexus cells.Brain,Cldn2
Choroid plexus cells.Brain,Slc13a4
Choroid plexus cells.Brain,Slc29a4
Choroid plexus cells.Brain,Prlr
Choroid plexus cells.Brain,Cldn1
Choroid plexus cells.Brain,Slc2a12
Choroid plexus cells.Brain,Wfikkn2
Choroid plexus cells.Brain,Slc23a2
Choroid plexus cells.Brain,Slc26a11
Choroid plexus cells.Brain,Chmp1a
Chromaffin cells.Adrenal glands,Slc26a4
Chromaffin cells.Adrenal glands,Agrp
Chromaffin cells.Adrenal glands,Igf2
Chromaffin cells.Adrenal glands,Snap25
Chromaffin cells.Adrenal glands,Slc18a2
Chromaffin cells.Adrenal glands,Snapin
Chromaffin cells.Adrenal glands,Pnmt
Chromaffin cells.Adrenal glands,Rapgef2
Chromaffin cells.Adrenal glands,Serpine1
Chromaffin cells.Adrenal glands,Gjd2
Chromaffin cells.Adrenal glands,Cacna1d
Chromaffin cells.Adrenal glands,Pik3c2a
Chromaffin cells.Adrenal glands,Ncs1
Chromaffin cells.Adrenal glands,Pld1
Chromaffin cells.Adrenal glands,Pld2
Chromaffin cells.Adrenal glands,Doc2b
Chromaffin cells.Adrenal glands,Unc13a
Chromaffin cells.Adrenal glands,Slc18a1
Chromaffin cells.Adrenal glands,Stx1a
Chromaffin cells.Adrenal glands,Npy
Chromaffin cells.Adrenal glands,Ntrk1
Chromaffin cells.Adrenal glands,P2ry1
Chromaffin cells.Adrenal glands,Slc12a2
Chromaffin cells.Adrenal glands,Chga
Chromaffin cells.Adrenal glands,Plat
Ciliated cells.Lungs,Sec14l3
Ciliated cells.Lungs,Ccdc153
Ciliated cells.Lungs,Dynlt1c
Ciliated cells.Lungs,Fam161a
Ciliated cells.Lungs,Tmem212
Ciliated cells.Lungs,Usmg5
Ciliated cells.Lungs,Ccdc181
Ciliated cells.Lungs,Ces1d
Ciliated cells.Lungs,Foxj1
Ciliated cells.Lungs,Ccdc17
Ciliated cells.Lungs,Ccdc39
Ciliated cells.Lungs,Fam177a
Ciliated cells.Lungs,Odf3b
Ciliated cells.Lungs,Cyp2s1
Ciliated cells.Lungs,Lrrc23
Ciliated cells.Lungs,Scgb1a1
Ciliated cells.Lungs,Appl2
Ciliated cells.Lungs,Tubb4b
Clara cells.Lungs,Syt2
Clara cells.Lungs,Cyp2e1
Clara cells.Lungs,Scgb1a1
Clara cells.Lungs,Foxm1
Clara cells.Lungs,Cyp2f2
Clara cells.Lungs,Ctse
Clara cells.Lungs,Muc5b
Clara cells.Lungs,Scgb3a2
Clara cells.Lungs,Sftpc
Clara cells.Lungs,Muc1
Clara cells.Lungs,Cyp4b1
Clara cells.Lungs,Aldh1a1
Clara cells.Lungs,Bpifa1
Clara cells.Lungs,Scgb3a1
Clara cells.Lungs,Muc4
Clara cells.Lungs,Ahr
Clara cells.Lungs,Mmp28
Clara cells.Lungs,Lepr
Clara cells.Lungs,Ern1
Clara cells.Lungs,Sftpa1
Clara cells.Lungs,Carm1
Clara cells.Lungs,Cyp2b10
Clara cells.Lungs,Rab3d
Clara cells.Lungs,Sftpd
Crypt cells.GI tract,Kcne3
Crypt cells.GI tract,Kcnq1
Crypt cells.GI tract,Olfm4
Crypt cells.GI tract,Prom1
Crypt cells.GI tract,Lgr5
Crypt cells.GI tract,Ephb2
Crypt cells.GI tract,Ascl2
Crypt cells.GI tract,Bmi1
Crypt cells.GI tract,Hopx
Crypt cells.GI tract,Lrig1
Crypt cells.GI tract,Tert
Crypt cells.GI tract,Msi1
Crypt cells.GI tract,Smoc2
Crypt cells.GI tract,Tnfrsf19
Crypt cells.GI tract,Slc12a2
Crypt cells.GI tract,Axin2
Decidual cells.Reproductive,Xcl1
Decidual cells.Reproductive,Igfbp1
Decidual cells.Reproductive,Ctsw
Decidual cells.Reproductive,Trdc
Decidual cells.Reproductive,Klrc1
Decidual cells.Reproductive,Prl
Decidual cells.Reproductive,Cst7
Decidual cells.Reproductive,Areg
Delta cells.Pancreas,Pdx1
Delta cells.Pancreas,Ffar4
Delta cells.Pancreas,Sst
Delta cells.Pancreas,Pcsk9
Delta cells.Pancreas,Rbp4
Delta cells.Pancreas,Pax4
Delta cells.Pancreas,Resp18
Delta cells.Pancreas,Hhex
Delta cells.Pancreas,Isl1
Delta cells.Pancreas,Scgn
Delta cells.Pancreas,Kcnk16
Delta cells.Pancreas,Iapp
Delta cells.Pancreas,Fxyd2
Delta cells.Pancreas,Nptx2
Delta cells.Pancreas,Ucp2
Delta cells.Pancreas,Lepr
Delta cells.Pancreas,Baiap3
Delta cells.Pancreas,Casr
Delta cells.Pancreas,Bche
Delta cells.Pancreas,Gabrb3
Delta cells.Pancreas,Unc5b
Delta cells.Pancreas,Edn3
Delta cells.Pancreas,Prg4
Delta cells.Pancreas,Ghsr
Delta cells.Pancreas,Frzb
Delta cells.Pancreas,Pcsk1
Delta cells.Pancreas,Gabrg2
Delta cells.Pancreas,Pou3f1
Delta cells.Pancreas,Bhlhe41
Delta cells.Pancreas,Ehf
Delta cells.Pancreas,Lcorl
Delta cells.Pancreas,Etv1
Dendritic cells.Immune system,Il6
Dendritic cells.Immune system,Cd86
Dendritic cells.Immune system,Cd83
Dendritic cells.Immune system,Cr2
Dendritic cells.Immune system,Tlr9
Dendritic cells.Immune system,Lamp3
Dendritic cells.Immune system,Trem2
Dendritic cells.Immune system,Fabp4
Dendritic cells.Immune system,S100a9
Dendritic cells.Immune system,Arg1
Dendritic cells.Immune system,Clec10a
Dendritic cells.Immune system,Dnase1l3
Dendritic cells.Immune system,Clec9a
Dendritic cells.Immune system,Etv6
Dendritic cells.Immune system,Cd163
Dendritic cells.Immune system,Cxcr4
Dendritic cells.Immune system,Vsig4
Dendritic cells.Immune system,Nr4a3
Dendritic cells.Immune system,Ccr7
Dendritic cells.Immune system,Traf1
Dendritic cells.Immune system,Relb
Dendritic cells.Immune system,Batf3
Dendritic cells.Immune system,Ccl22
Dendritic cells.Immune system,Slamf7
Dendritic cells.Immune system,Xcr1
Dendritic cells.Immune system,H2-Dma
Dendritic cells.Immune system,Cxcl16
Dendritic cells.Immune system,Scimp
Dendritic cells.Immune system,Fcgr2b
Dendritic cells.Immune system,Fgd2
Dendritic cells.Immune system,Rab7b
Dendritic cells.Immune system,Naaa
Dendritic cells.Immune system,Hck
Dendritic cells.Immune system,Cd180
Dendritic cells.Immune system,Retnla
Dendritic cells.Immune system,Hfe
Dendritic cells.Immune system,Ccr2
Dendritic cells.Immune system,Ryr1
Dendritic cells.Immune system,Itgae
Dendritic cells.Immune system,Sema4a
Dendritic cells.Immune system,Dpp4
Dendritic cells.Immune system,Slamf8
Dendritic cells.Immune system,Cxcr3
Dendritic cells.Immune system,Btla
Dendritic cells.Immune system,Flt3
Dendritic cells.Immune system,Tlr3
Dendritic cells.Immune system,H2-M2
Dendritic cells.Immune system,Itgax
Dendritic cells.Immune system,Gpr132
Dendritic cells.Immune system,Adam19
Dendritic cells.Immune system,Ap1s3
Dendritic cells.Immune system,Ass1
Dendritic cells.Immune system,Adgrg5
Dendritic cells.Immune system,Gpr68
Dendritic cells.Immune system,H2-Eb2
Dendritic cells.Immune system,Kit
Dendritic cells.Immune system,Klri1
Dendritic cells.Immune system,Kmo
Dendritic cells.Immune system,P2ry10
Dendritic cells.Immune system,Rab30
Dendritic cells.Immune system,Sept6
Dendritic cells.Immune system,Zbtb46
Dendritic cells.Immune system,S100a4
Dendritic cells.Immune system,Clec7a
Dendritic cells.Immune system,Aif1
Dendritic cells.Immune system,Lst1
Dendritic cells.Immune system,Ctss
Dendritic cells.Immune system,Cd209a
Dendritic cells.Immune system,Cd209b
Dendritic cells.Immune system,Irf8
Dendritic cells.Immune system,H2-Ab1
Dendritic cells.Immune system,Adgre1
Dendritic cells.Immune system,Ccl17
Dendritic cells.Immune system,Cd14
Dendritic cells.Immune system,Cd207
Dendritic cells.Immune system,Cd8a
Dendritic cells.Immune system,Cx3cr1
Dendritic cells.Immune system,H2-Eb1
Dendritic cells.Immune system,Itgam
Dendritic cells.Immune system,Ly75
Dendritic cells.Immune system,Pdcd1lg2
Dendritic cells.Immune system,Ptprc
Dendritic cells.Immune system,Sirpa
Dendritic cells.Immune system,Axl
Dendritic cells.Immune system,Ppp1r14a
Dendritic cells.Immune system,Cd22
Dendritic cells.Immune system,Dab2
Dendritic cells.Immune system,S100a8
Dendritic cells.Immune system,Vcan
Dendritic cells.Immune system,Anxa1
Dendritic cells.Immune system,Fcer1a
Dendritic cells.Immune system,Cadm1
Dendritic cells.Immune system,Camk2d
Dendritic cells.Immune system,Lgals3
Dendritic cells.Immune system,Napsa
Dendritic cells.Immune system,Plbd1
Dendritic cells.Immune system,Rnase6
Dendritic cells.Immune system,Plac8
Dendritic cells.Immune system,Ifitm6
Dendritic cells.Immune system,Ear2
Dendritic cells.Immune system,H2afy
Dendritic cells.Immune system,Slc11a1
Dendritic cells.Immune system,Pdpn
Dendritic cells.Immune system,S100b
Dendritic cells.Immune system,Cd28
Dendritic cells.Immune system,Ppl
Dendritic cells.Immune system,Slurp1
Dendritic cells.Immune system,Serpinb9
Distal tubule cells.Kidney,Cldn8
Distal tubule cells.Kidney,Slc12a3
Distal tubule cells.Kidney,Umod
Distal tubule cells.Kidney,Jag1
Distal tubule cells.Kidney,Calb1
Distal tubule cells.Kidney,Pvalb
Distal tubule cells.Kidney,Pgam2
Distal tubule cells.Kidney,Wnk4
Distal tubule cells.Kidney,Sgms2
Distal tubule cells.Kidney,Slc16a7
Distal tubule cells.Kidney,Lhx1
Distal tubule cells.Kidney,Abca13
Distal tubule cells.Kidney,Hoxb5os
Distal tubule cells.Kidney,Emx1
Distal tubule cells.Kidney,Trpm6
Distal tubule cells.Kidney,Cwh43
Distal tubule cells.Kidney,Trpm7
Distal tubule cells.Kidney,Uroc1
Distal tubule cells.Kidney,Tfrc
Distal tubule cells.Kidney,Lhx1os
Distal tubule cells.Kidney,Tsc22d2
Distal tubule cells.Kidney,Larp1b
Distal tubule cells.Kidney,Clcnkb
Distal tubule cells.Kidney,Klhl3
Distal tubule cells.Kidney,Klk1
Distal tubule cells.Kidney,Kcnj1
Distal tubule cells.Kidney,Hoxd8
Distal tubule cells.Kidney,Kl
Distal tubule cells.Kidney,Egf
Distal tubule cells.Kidney,Tmem213
Distal tubule cells.Kidney,Kng2
Distal tubule cells.Kidney,Tmem52b
Distal tubule cells.Kidney,Wfdc15b
Distal tubule cells.Kidney,Defb1
Distal tubule cells.Kidney,Fxyd2
Distal tubule cells.Kidney,Usmg5
Distal tubule cells.Kidney,Trhde
Distal tubule cells.Kidney,Kap
Distal tubule cells.Kidney,Acsm2
Distal tubule cells.Kidney,Kcnj16
Distal tubule cells.Kidney,Rhcg
Distal tubule cells.Kidney,Sostdc1
Distal tubule cells.Kidney,Scnn1a
Distal tubule cells.Kidney,Vdr
Distal tubule cells.Kidney,Wnk1
Distal tubule cells.Kidney,Slc8a1
Distal tubule cells.Kidney,Aqp2
Distal tubule cells.Kidney,Avpr2
Dopaminergic neurons.Brain,Th
Dopaminergic neurons.Brain,Slc6a3
Dopaminergic neurons.Brain,Foxa2
Dopaminergic neurons.Brain,Kcnj6
Dopaminergic neurons.Brain,Nr4a2
Dopaminergic neurons.Brain,Lmx1b
Dopaminergic neurons.Brain,Cacna2d2
Dopaminergic neurons.Brain,Cadps2
Dopaminergic neurons.Brain,Chrna6
Dopaminergic neurons.Brain,Mapk8ip2
Dopaminergic neurons.Brain,Ntn1
Dopaminergic neurons.Brain,Prkcg
Dopaminergic neurons.Brain,Tenm1
Dopaminergic neurons.Brain,Zim3
Dopaminergic neurons.Brain,Ddc
Dopaminergic neurons.Brain,Slc18a2
Dopaminergic neurons.Brain,Slc18a3
Dopaminergic neurons.Brain,Neurod6
Dopaminergic neurons.Brain,Smad3
Dopaminergic neurons.Brain,Pitx3
Ductal cells.Pancreas,Cftr
Ductal cells.Pancreas,Hnf1b
Ductal cells.Pancreas,Krt20
Ductal cells.Pancreas,Muc1
Ductal cells.Pancreas,Onecut1
Ductal cells.Pancreas,Ambp
Ductal cells.Pancreas,Hhex
Ductal cells.Pancreas,Anxa4
Ductal cells.Pancreas,Spp1
Ductal cells.Pancreas,Pdx1
Ductal cells.Pancreas,Cfb
Ductal cells.Pancreas,Gdf15
Ductal cells.Pancreas,Mmp7
Ductal cells.Pancreas,Defb1
Ductal cells.Pancreas,Serping1
Ductal cells.Pancreas,Tspan8
Ductal cells.Pancreas,Cldn10
Ductal cells.Pancreas,Slpi
Ductal cells.Pancreas,Serpina5
Ductal cells.Pancreas,Pigr
Ductal cells.Pancreas,Cldn1
Ductal cells.Pancreas,Lgals4
Ductal cells.Pancreas,Perp
Ductal cells.Pancreas,Pdlim3
Ductal cells.Pancreas,Wfdc2
Ductal cells.Pancreas,Slc3a1
Ductal cells.Pancreas,Aqp1
Ductal cells.Pancreas,Aldh1a3
Ductal cells.Pancreas,Vtcn1
Ductal cells.Pancreas,Krt19
Ductal cells.Pancreas,Tff1
Ductal cells.Pancreas,Tff2
Ductal cells.Pancreas,Krt7
Ductal cells.Pancreas,Cldn4
Ductal cells.Pancreas,Lamb3
Ductal cells.Pancreas,Tacstd2
Ductal cells.Pancreas,Ccl2
Ductal cells.Pancreas,Cxcl2
Ductal cells.Pancreas,Ctsh
Ductal cells.Pancreas,S100a10
Embryonic stem cells.Zygote,Myc
Embryonic stem cells.Zygote,Foxd3
Embryonic stem cells.Zygote,Pou5f1
Embryonic stem cells.Zygote,Fut4
Embryonic stem cells.Zygote,Itga4
Embryonic stem cells.Zygote,Cdh1
Embryonic stem cells.Zygote,Abcg2
Embryonic stem cells.Zygote,Podxl
Embryonic stem cells.Zygote,Zic1
Embryonic stem cells.Zygote,Prdm5
Embryonic stem cells.Zygote,Ano6
Embryonic stem cells.Zygote,Cdk8
Embryonic stem cells.Zygote,Slc46a2
Embryonic stem cells.Zygote,Zscan10
Embryonic stem cells.Zygote,Kcnip3
Embryonic stem cells.Zygote,Pcgf2
Embryonic stem cells.Zygote,Nanog
Embryonic stem cells.Zygote,Gal
Embryonic stem cells.Zygote,Pitx2
Embryonic stem cells.Zygote,Bcl3
Embryonic stem cells.Zygote,Sall4
Embryonic stem cells.Zygote,Dppa5a
Embryonic stem cells.Zygote,Tdgf1
Embryonic stem cells.Zygote,Hoxb5
Embryonic stem cells.Zygote,Sumo2
Embryonic stem cells.Zygote,Bnip3
Embryonic stem cells.Zygote,Gjc1
Embryonic stem cells.Zygote,Trim6
Embryonic stem cells.Zygote,Pum2
Embryonic stem cells.Zygote,Gjb4
Embryonic stem cells.Zygote,Sox15
Embryonic stem cells.Zygote,Utf1
Embryonic stem cells.Zygote,Gjb1
Embryonic stem cells.Zygote,Lmna
Embryonic stem cells.Zygote,Fbxo15
Embryonic stem cells.Zygote,Pml
Embryonic stem cells.Zygote,Thy1
Embryonic stem cells.Zygote,Kit
Embryonic stem cells.Zygote,Epcam
Embryonic stem cells.Zygote,Cd9
Embryonic stem cells.Zygote,Itgb1
Embryonic stem cells.Zygote,Prom1
Embryonic stem cells.Zygote,Pecam1
Embryonic stem cells.Zygote,Itga6
Embryonic stem cells.Zygote,Fzd1
Embryonic stem cells.Zygote,Sox2
Embryonic stem cells.Zygote,Klf4
Embryonic stem cells.Zygote,Zfp42
Embryonic stem cells.Zygote,Zfx
Embryonic stem cells.Zygote,Taf8
Embryonic stem cells.Zygote,Hmga2
Embryonic stem cells.Zygote,Nacc1
Embryonic stem cells.Zygote,Nr6a1
Embryonic stem cells.Zygote,Stat3
Embryonic stem cells.Zygote,Lef1
Embryonic stem cells.Zygote,L1td1
Embryonic stem cells.Zygote,Gdf3
Embryonic stem cells.Zygote,Dppa4
Embryonic stem cells.Zygote,Dppa2
Embryonic stem cells.Zygote,Dppa3
Embryonic stem cells.Zygote,Smad1
Embryonic stem cells.Zygote,Smad5
Embryonic stem cells.Zygote,Smad9
Embryonic stem cells.Zygote,Smad4
Embryonic stem cells.Zygote,Smad2
Embryonic stem cells.Zygote,Smad3
Embryonic stem cells.Zygote,Ctnnb1
Embryonic stem cells.Zygote,Hhex
Embryonic stem cells.Zygote,Hes1
Embryonic stem cells.Zygote,Esrrb
Embryonic stem cells.Zygote,Dnmt3b
Embryonic stem cells.Zygote,Trim28
Embryonic stem cells.Zygote,Piwil1
Embryonic stem cells.Zygote,Piwil2
Embryonic stem cells.Zygote,Piwil4
Embryonic stem cells.Zygote,Lifr
Embryonic stem cells.Zygote,Il6st
Embryonic stem cells.Zygote,Zscan4d
Endothelial cells.Vasculature,Pecam1
Endothelial cells.Vasculature,Icam1
Endothelial cells.Vasculature,Itgb3
Endothelial cells.Vasculature,Sele
Endothelial cells.Vasculature,Vcam1
Endothelial cells.Vasculature,Mcam
Endothelial cells.Vasculature,Procr
Endothelial cells.Vasculature,Tek
Endothelial cells.Vasculature,Flt4
Endothelial cells.Vasculature,Apln
Endothelial cells.Vasculature,Vwf
Endothelial cells.Vasculature,Nos3
Endothelial cells.Vasculature,Thbd
Endothelial cells.Vasculature,Plvap
Endothelial cells.Vasculature,Ackr1
Endothelial cells.Vasculature,Slco1c1
Endothelial cells.Vasculature,Tmem100
Endothelial cells.Vasculature,Adgrf5
Endothelial cells.Vasculature,Abcb1a
Endothelial cells.Vasculature,Abcg2
Endothelial cells.Vasculature,Podxl
Endothelial cells.Vasculature,Nostrin
Endothelial cells.Vasculature,Mfsd2a
Endothelial cells.Vasculature,Acvrl1
Endothelial cells.Vasculature,Aqp1
Endothelial cells.Vasculature,Mylk
Endothelial cells.Vasculature,Rasip1
Endothelial cells.Vasculature,Fli1
Endothelial cells.Vasculature,Tie1
Endothelial cells.Vasculature,Aplnr
Endothelial cells.Vasculature,Nrp2
Endothelial cells.Vasculature,Adamts1
Endothelial cells.Vasculature,Rprm
Endothelial cells.Vasculature,Fabp4
Endothelial cells.Vasculature,Gpihbp1
Endothelial cells.Vasculature,Fhl2
Endothelial cells.Vasculature,Lox
Endothelial cells.Vasculature,Klk1
Endothelial cells.Vasculature,Adora2a
Endothelial cells.Vasculature,Arap3
Endothelial cells.Vasculature,Arhgef15
Endothelial cells.Vasculature,Card10
Endothelial cells.Vasculature,Clec14a
Endothelial cells.Vasculature,Dll4
Endothelial cells.Vasculature,Esm1
Endothelial cells.Vasculature,Exoc3l
Endothelial cells.Vasculature,Gimap5
Endothelial cells.Vasculature,Gja4
Endothelial cells.Vasculature,Mmrn2
Endothelial cells.Vasculature,Notch4
Endothelial cells.Vasculature,Npr1
Endothelial cells.Vasculature,Prkch
Endothelial cells.Vasculature,Rasgrp3
Endothelial cells.Vasculature,Robo4
Endothelial cells.Vasculature,Scarf1
Endothelial cells.Vasculature,Sox18
Endothelial cells.Vasculature,Sox7
Endothelial cells.Vasculature,Spns2
Endothelial cells.Vasculature,Thsd1
Endothelial cells.Vasculature,Apold1
Endothelial cells.Vasculature,Emp1
Endothelial cells.Vasculature,Cd36
